,house_id,met_vok_id,route,duration,distance
669,19402,3,"{'coordinates': [[37.624198, 55.723174], [37.62422, 55.723176], [37.624324, 55.723104], [37.624469, 55.723107], [37.624508, 55.722953], [37.62503, 55.722978], [37.624911, 55.723712], [37.624955, 55.723715], [37.624446, 55.725106], [37.625302, 55.725207], [37.62528, 55.725264], [37.625672, 55.725328], [37.625286, 55.726128], [37.625631, 55.726186], [37.625505, 55.726659], [37.625184, 55.727493], [37.625803, 55.72961], [37.625681, 55.730124], [37.626724, 55.7302], [37.626749, 55.730126], [37.629803, 55.730415], [37.629641, 55.73052], [37.63354, 55.730928], [37.635764, 55.731234], [37.63723, 55.731464]], 'type': 'LineString'}",1189.763,1746.43
670,19402,4,"{'coordinates': [[37.624198, 55.723174], [37.62422, 55.723176], [37.624324, 55.723104], [37.624153, 55.722934], [37.623869, 55.722896], [37.623796, 55.723652], [37.622659, 55.723655], [37.623087, 55.725714], [37.623037, 55.725974], [37.622742, 55.72599], [37.622804, 55.726285], [37.622951, 55.726996], [37.623017, 55.727352], [37.622996, 55.727355], [37.622726, 55.727806], [37.62295, 55.728787]], 'type': 'LineString'}",581.071,805.029
671,19402,5,"{'coordinates': [[37.624198, 55.723174], [37.62422, 55.723176], [37.624324, 55.723104], [37.624469, 55.723107], [37.624508, 55.722953], [37.62503, 55.722978], [37.624911, 55.723712], [37.624955, 55.723715], [37.624446, 55.725106], [37.625302, 55.725207], [37.62528, 55.725264], [37.625672, 55.725328], [37.625286, 55.726128], [37.625631, 55.726186], [37.625416, 55.726594], [37.625505, 55.726659], [37.625483, 55.726762], [37.625921, 55.726808], [37.625912, 55.726832], [37.625861, 55.726826], [37.62563, 55.726801], [37.625332, 55.726762], [37.62517, 55.727206]], 'type': 'LineString'}",469.394,703.959
672,19520,0,"{'coordinates': [[37.638368, 55.739614], [37.638602, 55.738485], [37.638653, 55.738487], [37.63931, 55.736768], [37.641388, 55.733486], [37.639648, 55.732544], [37.640169, 55.732285], [37.641648, 55.730758], [37.641378, 55.730156], [37.640902, 55.730121]], 'type': 'LineString'}",854.145,1208.939
673,19520,1,"{'coordinates': [[37.638368, 55.739614], [37.638176, 55.740288], [37.637696, 55.74109], [37.63439, 55.740308], [37.634333, 55.740382], [37.634204, 55.740351], [37.633827, 55.740838], [37.633055, 55.740964], [37.632573, 55.740839], [37.632503, 55.740923], [37.63238, 55.740892], [37.632174, 55.741149], [37.630622, 55.740833], [37.629675, 55.740762], [37.625663, 55.740903], [37.625664, 55.740775], [37.625659, 55.740638], [37.625048, 55.740608], [37.625051, 55.740978], [37.625142, 55.741124], [37.625692, 55.741177]], 'type': 'LineString'}",854.927,1187.477
674,19520,2,"{'coordinates': [[37.638368, 55.739614], [37.638176, 55.740288], [37.637696, 55.74109], [37.63439, 55.740308], [37.634333, 55.740382], [37.634204, 55.740351], [37.633827, 55.740838], [37.633756, 55.740821], [37.633055, 55.740964], [37.632573, 55.740839], [37.631442, 55.742218], [37.631188, 55.74219], [37.631096, 55.742301], [37.630942, 55.742298], [37.629873, 55.742239], [37.629562, 55.74231], [37.629394, 55.742217], [37.629237, 55.742202], [37.629246, 55.742269], [37.629391, 55.742293], [37.629478, 55.742377], [37.629394, 55.742494], [37.629326, 55.742457], [37.629323, 55.742415], [37.629317, 55.742346]], 'type': 'LineString'}",675.362,941.085
675,19520,3,"{'coordinates': [[37.638368, 55.739614], [37.638563, 55.738706], [37.638617, 55.738706], [37.639035, 55.737282], [37.641388, 55.733486], [37.638531, 55.731797], [37.63723, 55.731464]], 'type': 'LineString'}",750.821,1068.331
676,19520,4,"{'coordinates': [[37.638368, 55.739614], [37.638702, 55.737875], [37.639222, 55.736746], [37.637052, 55.736183], [37.637143, 55.736072], [37.637087, 55.736021], [37.636912, 55.735984], [37.637141, 55.735652], [37.635841, 55.735294], [37.635569, 55.735238], [37.635626, 55.735146], [37.633335, 55.734941], [37.633345, 55.734898], [37.633101, 55.734847], [37.632995, 55.734936], [37.630534, 55.734858], [37.627818, 55.734198], [37.627292, 55.732519], [37.626555, 55.731733], [37.625649, 55.730064], [37.625375, 55.730082], [37.624114, 55.730023], [37.624165, 55.729739], [37.623889, 55.729608], [37.623808, 55.729219], [37.623574, 55.728848], [37.62297, 55.728847], [37.62295, 55.728787]], 'type': 'LineString'}",1441.046,1969.094
677,19520,5,"{'coordinates': [[37.638368, 55.739614], [37.638702, 55.737875], [37.639222, 55.736746], [37.637052, 55.736183], [37.637143, 55.736072], [37.637087, 55.736021], [37.636912, 55.735984], [37.637141, 55.735652], [37.635841, 55.735294], [37.635569, 55.735238], [37.635626, 55.735146], [37.633335, 55.734941], [37.633345, 55.734898], [37.633101, 55.734847], [37.632995, 55.734936], [37.630534, 55.734858], [37.627818, 55.734198], [37.627292, 55.732519], [37.626555, 55.731733], [37.625649, 55.730064], [37.625803, 55.72961], [37.625206, 55.727647], [37.625342, 55.726962], [37.625483, 55.726762], [37.625921, 55.726808], [37.625912, 55.726832], [37.625861, 55.726826], [37.62563, 55.726801], [37.625332, 55.726762], [37.62517, 55.727206]], 'type': 'LineString'}",1561.144,2172.698
678,19531,0,"{'coordinates': [[37.620019, 55.720941], [37.620127, 55.720681], [37.622177, 55.720968], [37.622251, 55.723947], [37.622673, 55.723922], [37.623037, 55.72584], [37.625198, 55.726287], [37.625286, 55.726128], [37.625631, 55.726186], [37.625438, 55.726646], [37.62637, 55.726755], [37.626354, 55.726807], [37.628453, 55.727047], [37.634481, 55.728243], [37.636944, 55.728309], [37.637099, 55.728338], [37.636872, 55.729331], [37.63729, 55.729348], [37.639568, 55.729361], [37.640058, 55.7294], [37.640014, 55.729804], [37.640406, 55.729833], [37.640344, 55.73008], [37.640902, 55.730121]], 'type': 'LineString'}",1534.51,2191.146
679,19531,1,"{'coordinates': [[37.620019, 55.720941], [37.620127, 55.720681], [37.622177, 55.720968], [37.622804, 55.726285], [37.622951, 55.726996], [37.623286, 55.728847], [37.623574, 55.728848], [37.623808, 55.729219], [37.624165, 55.729739], [37.624501, 55.734561], [37.625432, 55.734652], [37.625664, 55.740788], [37.625664, 55.740775], [37.625659, 55.740638], [37.625048, 55.740608], [37.625051, 55.740978], [37.625142, 55.741124], [37.625692, 55.741177]], 'type': 'LineString'}",1839.278,2624.375
680,19531,2,"{'coordinates': [[37.620019, 55.720941], [37.620127, 55.720681], [37.622177, 55.720968], [37.622742, 55.72599], [37.623037, 55.725974], [37.623808, 55.729219], [37.624165, 55.729739], [37.624114, 55.730023], [37.625375, 55.730082], [37.625649, 55.730064], [37.626555, 55.731733], [37.627572, 55.733001], [37.627915, 55.735287], [37.628626, 55.741928], [37.62889, 55.741933], [37.629005, 55.742022], [37.629001, 55.74227], [37.629326, 55.742457], [37.629323, 55.742415], [37.629317, 55.742346]], 'type': 'LineString'}",1967.952,2795.16
681,19531,3,"{'coordinates': [[37.620019, 55.720941], [37.620127, 55.720681], [37.622177, 55.720968], [37.622251, 55.723947], [37.622673, 55.723922], [37.623808, 55.729219], [37.623889, 55.729608], [37.624165, 55.729739], [37.624114, 55.730023], [37.625375, 55.730082], [37.625649, 55.730064], [37.625681, 55.730124], [37.626724, 55.7302], [37.626749, 55.730126], [37.629803, 55.730415], [37.629641, 55.73052], [37.63354, 55.730928], [37.635764, 55.731234], [37.63723, 55.731464]], 'type': 'LineString'}",1447.618,2104.098
682,19531,4,"{'coordinates': [[37.620019, 55.720941], [37.620127, 55.720681], [37.622177, 55.720968], [37.62222, 55.723707], [37.622804, 55.726285], [37.622951, 55.726996], [37.623017, 55.727352], [37.622996, 55.727355], [37.622726, 55.727806], [37.62295, 55.728787]], 'type': 'LineString'}",710.321,1040.617
683,19531,5,"{'coordinates': [[37.620019, 55.720941], [37.620127, 55.720681], [37.622177, 55.720968], [37.622251, 55.723947], [37.622673, 55.723922], [37.623045, 55.725899], [37.625184, 55.726317], [37.624908, 55.726914], [37.624829, 55.72688], [37.624879, 55.726767], [37.624925, 55.726709], [37.624948, 55.726713], [37.625332, 55.726762], [37.62517, 55.727206]], 'type': 'LineString'}",727.587,1060.308
684,19578,0,"{'coordinates': [[37.627884, 55.734874], [37.627818, 55.734198], [37.630534, 55.734858], [37.632995, 55.734936], [37.633101, 55.734847], [37.633345, 55.734898], [37.633638, 55.734504], [37.635316, 55.731793], [37.635381, 55.731807], [37.635881, 55.731523], [37.635967, 55.731374], [37.636043, 55.731276], [37.636485, 55.730738], [37.636624, 55.730753], [37.637278, 55.730003], [37.637947, 55.730045], [37.637978, 55.729909], [37.640902, 55.730121]], 'type': 'LineString'}",916.15,1303.659
685,19578,1,"{'coordinates': [[37.627884, 55.734874], [37.627881, 55.734687], [37.627618, 55.734689], [37.627601, 55.734835], [37.625648, 55.734675], [37.62579, 55.738944], [37.625578, 55.738952], [37.625863, 55.740608], [37.625805, 55.740785], [37.625664, 55.740788], [37.625664, 55.740775], [37.625659, 55.740638], [37.625048, 55.740608], [37.625051, 55.740978], [37.625142, 55.741124], [37.625692, 55.741177]], 'type': 'LineString'}",739.411,1036.442
686,19578,2,"{'coordinates': [[37.627884, 55.734874], [37.627915, 55.735287], [37.628534, 55.739769], [37.628664, 55.741406], [37.628586, 55.742257], [37.62934, 55.742277], [37.629479, 55.74241], [37.629394, 55.742494], [37.629326, 55.742457], [37.629323, 55.742415], [37.629317, 55.742346]], 'type': 'LineString'}",658.532,922.208
687,19578,3,"{'coordinates': [[37.627884, 55.734874], [37.627818, 55.734198], [37.628476, 55.734327], [37.630534, 55.734858], [37.632995, 55.734936], [37.633101, 55.734847], [37.633345, 55.734898], [37.633638, 55.734504], [37.634156, 55.733772], [37.635316, 55.731793], [37.635381, 55.731807], [37.635881, 55.731523], [37.635955, 55.731436], [37.63631, 55.731569], [37.636571, 55.731466], [37.636648, 55.731354], [37.63723, 55.731464]], 'type': 'LineString'}",673.047,970.773
688,19578,4,"{'coordinates': [[37.627884, 55.734874], [37.627663, 55.733261], [37.627292, 55.732519], [37.626555, 55.731733], [37.625649, 55.730064], [37.625375, 55.730082], [37.624114, 55.730023], [37.624165, 55.729739], [37.623889, 55.729608], [37.623808, 55.729219], [37.623621, 55.729128], [37.623574, 55.728848], [37.62297, 55.728847], [37.62295, 55.728787]], 'type': 'LineString'}",631.96,855.341
689,19578,5,"{'coordinates': [[37.627884, 55.734874], [37.627663, 55.733261], [37.627292, 55.732519], [37.626555, 55.731733], [37.625649, 55.730064], [37.625803, 55.72961], [37.625206, 55.727647], [37.625342, 55.726962], [37.625483, 55.726762], [37.625921, 55.726808], [37.625912, 55.726832], [37.625861, 55.726826], [37.62563, 55.726801], [37.625332, 55.726762], [37.62517, 55.727206]], 'type': 'LineString'}",752.058,1058.945
690,19579,0,"{'coordinates': [[37.625664, 55.730945], [37.625711, 55.731046], [37.625832, 55.731027], [37.625375, 55.730082], [37.625649, 55.730064], [37.625803, 55.72961], [37.629637, 55.730066], [37.629841, 55.730092], [37.629866, 55.730035], [37.630095, 55.730111], [37.635443, 55.730668], [37.636273, 55.73077], [37.636798, 55.730104], [37.637005, 55.730103], [37.637119, 55.729843], [37.640902, 55.730121]], 'type': 'LineString'}",879.083,1244.504
691,19579,1,"{'coordinates': [[37.625664, 55.730945], [37.625832, 55.731027], [37.626271, 55.731799], [37.625506, 55.731968], [37.625655, 55.734553], [37.625437, 55.734657], [37.625863, 55.740608], [37.625664, 55.740788], [37.625664, 55.740775], [37.625659, 55.740638], [37.625048, 55.740608], [37.625051, 55.740978], [37.625142, 55.741124], [37.625692, 55.741177]], 'type': 'LineString'}",948.541,1315.485
692,19579,2,"{'coordinates': [[37.625664, 55.730945], [37.625832, 55.731027], [37.627366, 55.733126], [37.627759, 55.736108], [37.627905, 55.736097], [37.628183, 55.73788], [37.628289, 55.737876], [37.628626, 55.741928], [37.62889, 55.741933], [37.629005, 55.742022], [37.629001, 55.74227], [37.629391, 55.742293], [37.629326, 55.742457], [37.629323, 55.742415], [37.629317, 55.742346]], 'type': 'LineString'}",1004.215,1408.825
693,19579,3,"{'coordinates': [[37.625664, 55.730945], [37.625711, 55.731046], [37.625832, 55.731027], [37.626166, 55.731653], [37.626416, 55.731597], [37.62647, 55.731644], [37.629295, 55.731445], [37.629542, 55.730515], [37.63354, 55.730928], [37.635418, 55.731127], [37.635764, 55.731234], [37.63723, 55.731464]], 'type': 'LineString'}",635.036,897.416
694,19579,4,"{'coordinates': [[37.625664, 55.730945], [37.625711, 55.731046], [37.625832, 55.731027], [37.625375, 55.730082], [37.62481, 55.730009], [37.624114, 55.730023], [37.624093, 55.729811], [37.624165, 55.729739], [37.623889, 55.729608], [37.623787, 55.729318], [37.623808, 55.729219], [37.623694, 55.729196], [37.623621, 55.729128], [37.623574, 55.728848], [37.62297, 55.728847], [37.62295, 55.728787]], 'type': 'LineString'}",318.357,401.859
695,19579,5,"{'coordinates': [[37.625664, 55.730945], [37.625711, 55.731046], [37.625832, 55.731027], [37.625375, 55.730082], [37.625649, 55.730064], [37.625803, 55.72961], [37.625206, 55.727647], [37.625175, 55.727328], [37.625342, 55.726962], [37.625483, 55.726762], [37.625921, 55.726808], [37.625912, 55.726832], [37.625861, 55.726826], [37.62563, 55.726801], [37.625332, 55.726762], [37.62517, 55.727206]], 'type': 'LineString'}",467.808,642.645
696,19605,0,"{'coordinates': [[37.641829, 55.739839], [37.641117, 55.739732], [37.643262, 55.734826], [37.642968, 55.734633], [37.642937, 55.734328], [37.642024, 55.733823], [37.639648, 55.732544], [37.640169, 55.732285], [37.641648, 55.730758], [37.641378, 55.730156], [37.640902, 55.730121]], 'type': 'LineString'}",961.188,1306.136
697,19605,1,"{'coordinates': [[37.641829, 55.739839], [37.64099, 55.739709], [37.640798, 55.740074], [37.640657, 55.74005], [37.640509, 55.740318], [37.639275, 55.74013], [37.638818, 55.740977], [37.638682, 55.740948], [37.637875, 55.742232], [37.636002, 55.744291], [37.635393, 55.744795], [37.634763, 55.74444], [37.634779, 55.744432], [37.63266, 55.743312], [37.632616, 55.743351], [37.632223, 55.743257], [37.632206, 55.743305], [37.631568, 55.74316], [37.631244, 55.743018], [37.631211, 55.74303], [37.629884, 55.742423], [37.629592, 55.742375], [37.629394, 55.742217], [37.629001, 55.74227], [37.629005, 55.742022], [37.628885, 55.74202], [37.62889, 55.741933], [37.628626, 55.741928], [37.62863, 55.741898], [37.628423, 55.741888], [37.628387, 55.74082], [37.625663, 55.740903], [37.625664, 55.740775], [37.625659, 55.740638], [37.625048, 55.740608], [37.625051, 55.740978], [37.625142, 55.741124], [37.625692, 55.741177]], 'type': 'LineString'}",1356.35,1860.315
698,19605,2,"{'coordinates': [[37.641829, 55.739839], [37.64099, 55.739709], [37.640798, 55.740074], [37.640657, 55.74005], [37.640509, 55.740318], [37.639275, 55.74013], [37.638818, 55.740977], [37.638682, 55.740948], [37.637875, 55.742232], [37.636002, 55.744291], [37.635393, 55.744795], [37.634763, 55.74444], [37.634779, 55.744432], [37.63266, 55.743312], [37.632616, 55.743351], [37.632223, 55.743257], [37.632206, 55.743305], [37.631568, 55.74316], [37.631244, 55.743018], [37.631211, 55.74303], [37.629884, 55.742423], [37.629592, 55.742375], [37.629493, 55.742255], [37.629237, 55.742202], [37.629246, 55.742269], [37.629478, 55.742377], [37.629394, 55.742494], [37.629326, 55.742457], [37.629323, 55.742415], [37.629317, 55.742346]], 'type': 'LineString'}",1002.426,1372.086
699,19605,3,"{'coordinates': [[37.641829, 55.739839], [37.641117, 55.739732], [37.643262, 55.734826], [37.642968, 55.734633], [37.642937, 55.734328], [37.642024, 55.733823], [37.639587, 55.732544], [37.638531, 55.731797], [37.63723, 55.731464]], 'type': 'LineString'}",860.561,1165.587
700,19605,4,"{'coordinates': [[37.641829, 55.739839], [37.641117, 55.739732], [37.643262, 55.734826], [37.642968, 55.734633], [37.642937, 55.734328], [37.642024, 55.733823], [37.639587, 55.732544], [37.638531, 55.731797], [37.635764, 55.731234], [37.63354, 55.730928], [37.629641, 55.73052], [37.629803, 55.730415], [37.626749, 55.730126], [37.626724, 55.7302], [37.625681, 55.730124], [37.625649, 55.730064], [37.625375, 55.730082], [37.624114, 55.730023], [37.624165, 55.729739], [37.623889, 55.729608], [37.623808, 55.729219], [37.623574, 55.728848], [37.62297, 55.728847], [37.62295, 55.728787]], 'type': 'LineString'}",1664.159,2241.079
701,19605,5,"{'coordinates': [[37.641829, 55.739839], [37.641117, 55.739732], [37.643262, 55.734826], [37.642968, 55.734633], [37.642937, 55.734328], [37.642024, 55.733823], [37.639587, 55.732544], [37.638531, 55.731797], [37.635764, 55.731234], [37.63354, 55.730928], [37.629641, 55.73052], [37.629803, 55.730415], [37.626749, 55.730126], [37.626724, 55.7302], [37.625681, 55.730124], [37.625803, 55.72961], [37.625206, 55.727647], [37.625342, 55.726962], [37.625483, 55.726762], [37.625921, 55.726808], [37.625912, 55.726832], [37.625861, 55.726826], [37.62563, 55.726801], [37.625332, 55.726762], [37.62517, 55.727206]], 'type': 'LineString'}",1784.257,2444.683
702,19721,0,"{'coordinates': [[37.641924, 55.732902], [37.641606, 55.733045], [37.641504, 55.733035], [37.640169, 55.732285], [37.6414, 55.73086], [37.641648, 55.730758], [37.641617, 55.730641], [37.641314, 55.730358], [37.641378, 55.730156], [37.640902, 55.730121]], 'type': 'LineString'}",316.347,449.53
703,19721,1,"{'coordinates': [[37.641924, 55.732902], [37.641606, 55.733045], [37.640169, 55.732285], [37.639648, 55.732544], [37.639512, 55.732497], [37.637143, 55.736072], [37.637052, 55.736183], [37.636834, 55.736128], [37.636226, 55.736233], [37.633577, 55.739552], [37.633456, 55.739522], [37.632174, 55.741149], [37.629675, 55.740762], [37.625663, 55.740903], [37.625664, 55.740775], [37.625659, 55.740638], [37.625048, 55.740608], [37.625051, 55.740978], [37.625142, 55.741124], [37.625692, 55.741177]], 'type': 'LineString'}",1387.734,1894.544
704,19721,2,"{'coordinates': [[37.641924, 55.732902], [37.641606, 55.733045], [37.640169, 55.732285], [37.639648, 55.732544], [37.639512, 55.732497], [37.637143, 55.736072], [37.637052, 55.736183], [37.636834, 55.736128], [37.636226, 55.736233], [37.63326, 55.739976], [37.633018, 55.739917], [37.631096, 55.742301], [37.630942, 55.742298], [37.629562, 55.74231], [37.629237, 55.742202], [37.629246, 55.742269], [37.629478, 55.742377], [37.629326, 55.742457], [37.629323, 55.742415], [37.629317, 55.742346]], 'type': 'LineString'}",1206.183,1652.339
